subcategory_id,name,tags,id,unit_id
180,Saucisse weisswurst,Saucisse weisswurst,14430,1
196,Saucisses ö saveur d'_rable surgel_es,Saucisses ö saveur d'_rable surgel_es,14431,1
180,Saucisses allemandes fum_es,Saucisses allemandes fum_es,14432,1
180,Saucisses Amor_ combo douce florentina,Saucisses Amor_ ,14434,1
161,Saucisses au chili _pic_,"Saucisses, saucisse",14435,1
180,Saucisses fum_e au boeuf,"Saucisses fum_e, Saucisse fum_e",14448,1
180,Saucisses Smoked Meat,Saucisses Smoked Meat,14483,1
180,Saucisses veau,Saucisses veau,14484,1
160,Saucisses veggie en bätonnets,Saucisses veggie en bätonnets,14485,1
44,Saucisson ö l'ail,"Saucisson ö l'ail, Saucissons",14486,1
43,Saucisson cacciatore fort sans gluten,Saucisson cacciatore fort sans gluten,14487,1
43,Saucisson Calabrese,Saucisson Calabrese,14488,1
43,Saucisson calabrese fort,Saucisson calabrese fort,14489,1
43,Saucisson chorizo sec en d_s,Saucisson chorizo sec en d_s,14490,1
44,Saucisson de bologne,Saucisson de bologne,14491,1
195,Saucisson de canard s_ch_ tranch_,Saucisson de canard s_ch_ tranch_,14492,1
43,Saucisson de chorizo doux,Saucisson de chorizo doux,14493,1
43,Saucisson de chorizo fort,Saucisson de chorizo fort,14494,1
43,Saucisson de chorizo tranch_,Saucisson de chorizo tranch_,14495,1
130,SAUCISSON DE FOIE ,SAUCISSON DE FOIE ,14496,1
130,SAUCISSON DE FOIE è L'AIL,SAUCISSON DE FOIE è L'AIL,14497,1
130,Saucisson de foie au bacon,Saucisson de foie au bacon,14498,1
130,SAUCISSON DE FOIE AU POIVRE,SAUCISSON DE FOIE AU POIVRE,14499,1
130,SAUCISSON DE FOIE AUX FINES HERBES,SAUCISSON DE FOIE AUX FINES HERBES,14500,1
130,Saucisson de foie et _chalotte,Saucisson de foie et _chalotte,14501,1
44,Saucisson de salami,Saucisson de salami,14502,1
43,Saucisson gendarme 1 paire,Saucisson gendarme ,14503,1
43,Saucisson genoa doux,Saucisson genoa doux,14504,1
43,Saucisson Jack,Saucisson Jack,14505,1
43,Saucisson Lawrence,Saucisson Lawrence,14506,1
43,Saucisson Le ficelet,Saucisson Le ficelet,14507,1
43,Saucisson Leeroy,Saucisson Leeroy,14508,1
43,Saucisson Pepe,Saucisson Pepe,14509,1
43,Saucisson pepperoni,Saucisson pepperoni,14510,1
44,Saucisson polonais fum_,Saucisson polonais fum_,14511,1
180,Saucisson polonaise,Saucisson polonaise,14512,1
43,Saucisson salami figues et porto,Saucisson salami figues et porto,14513,1
43,Saucisson salami original,Saucisson salami ,14514,1
43,Saucisson Saverio,Saucisson Saverio,14515,1
43,Saucisson sec au poivre noir,Saucisson sec au poivre noir,14516,1
43,Saucisson sec chorizo grelots,Saucisson sec chorizo grelots,14517,1
43,Saucisson sec fromage beaufort,Saucisson sec fromage beaufort,14518,1
43,Saucisson sec nature,Saucisson sec nature,14519,1
43,Saucisson sec noisettes,Saucisson sec noisettes,14520,1
43,Saucisson sopressata fort,Saucisson sopressata fort,14521,1
176,Sauge fraÓche en bouquet,"Sauge fraÓche, Sauge",14522,1
132,Sauge hach_e biologique,Sauge hach_e biologique,14523,1
74,Sauge moulue,Sauge moulue,14524,1
74,Sauge rap_e,Sauge rap_e,14525,1
142,Saumon atlantique biologique,Saumon atlantique biologique,14526,1
145,Saumon coho fum_,Saumon coho,14527,1
144,Saumon darne,Saumon darne,14532,1
144,Saumon de l'atlantique 2-4,"Saumon de l'atlantique, Saumon",14533,1
145,Saumon d_congel_,Saumon d_congel_,14539,1
146,Saumon du pacifique en morceaux surgel_,Saumon du pacifique ,14540,1
144,Saumon filet,"Saumon filet, WELLINGTON DE SAUMON SURGELÄ",14541,1
144,Saumon Filet coho,Saumon Filet coho,14542,1
144,Saumon filet sockeye,Saumon filet sockeye,14543,1
145,Saumon fum_,"Saumon fum_, SAUMON ARC-EN-CIEL FUMÄ, SAUMON ATLANTIQUE FUMÄ",14544,1
144,Saumon keta entier frais 4-6,Saumon keta entier ,14559,1
2,Saumon rose,Saumon rose,14560,1
2,Saumon rose sans sel ajout_,Saumon rose sans sel ajout_,14562,1
2,Saumon rouge ,Saumon rouge ,14563,1
144,Saumon rouge frais 4-7,Saumon rouge ,14564,1
2,Saumon rouge sans sel,Saumon rouge sans sel,14565,1
145,Saumon saumure ö sec,Saumon saumure ö sec,14566,1
146,Saumon sauvage du pacifique surgel_,Saumon sauvage du pacifique surgel_,14567,1
144,Saumon sauvage royal frais 6-8,Saumon sauvage royal ,14568,1
146,Saumon simplement poisson de l'atlantique surgel_,Saumon simplement poisson de l'atlantique surgel_,14569,1
145,Saumon sockeye fum_,Saumon sockeye fum_,14570,1
144,Saumon steelhead frais 4-6 lb,Saumon steelhead ,14571,1
144,Saumon tartare,Saumon tartare,14572,1
180,Saussice enrob_ de päte pogo,Saussice enrob_ de päte pogo,14573,1
97,Saut_ deluxe BBQ,"Saut_ deluxe BBQ, Saut_ deluxe, Saut_ BBQ, Saut_ exotique",14574,1
72,Savon ö vaisselle,"Savon ö vaisselle, SAVON LIQUIDE è VAISSELLE",14576,2
114,Savon en vaporisateur pour tuiles,Savon en vaporisateur pour tuiles,14577,1
72,Savon Mains et Vaisselle lavande et romarin,Savon Mains et Vaisselle lavande et romarin,14578,2
114,Savon nettoyeur ö l'huile pour meubles,Savon nettoyeur ö l'huile pour meubles,14579,1
156,Savon pur,"Savon pur, PAIN  DE SAVON, PAIN IVORY, PAIN NETTOYANT POUR LE CORPS",14580,1
109,Scampi islandaise de calibre 12-15,Scampi islandaise ,14581,1
131,Scones pomme et epices,Scones pomme et epices,14582,1
196,Seau de poulet croustillant surgel_,Seau de poulet croustillant surgel_,14584,1
74,Sel ö biere citron-lime,Sel ö biere citron-lime,14585,1
74,Sel ö la coriandre et citron vert,Sel ö la coriandre et citron vert,14586,1
74,Sel assaisonn_,Sel assaisonn_,14587,1
132,Sel assaisonn_ original biologique,Sel assaisonn_ original biologique,14588,1
132,Sel assaisonn_ piquant,Sel assaisonn_ piquant,14589,1
74,Sel au citron et baies roses,Sel au citron et baies roses,14590,1
74,Sel au poivron rouge,Sel au poivron rouge,14591,1
74,Sel d'ail,Sel d'ail,14592,1
132,Sel d'ail biologique,Sel d'ail biologique,14593,1
74,Sel dans une salire,Sel dans une salire,14594,1
74,Sel de c_leri,Sel de c_leri,14595,1
132,Sel de c_leri biologique,Sel de c_leri biologique,14596,1
74,Sel de mer au citron,Sel de mer au citron,14597,1
74,Sel de mer en gros grains,Sel de mer en gros grains,14598,1
74,Sel de mer extra gros recharge,Sel de mer extra gros ,14599,1
74,Sel de mer fin,Sel de mer fin,14600,1
74,Sel de mer fum_,Sel de mer fum_,14601,1
74,Sel de mer iod_ moulin,Sel de mer iod_ moulin,14602,1
74,Sel de table gros,Sel de table gros,14603,1
74,Sel d'Hawa¥ noir,Sel d'Hawa¥ noir,14604,1
74,Sel d'Hawa¥ rouge,Sel d'Hawa¥ rouge,14605,1
74,Sel d'oignon,Sel d'oignon,14606,1
74,Sel domestique,Sel domestique,14607,1
74,Sel et poivre,Sel et poivre,14608,1
74,Sel faon de Provence,Sel faon de Provence,14609,1
74,Sel fin rouge d'Alae,Sel fin rouge d'Alae,14610,1
74,Sel fum_ viking,Sel fum_ viking,14611,1
74,Sel gros en cristaux casher,Sel gros en cristaux casher,14612,1
74,Sel gros pour conserve et marinade sans additif,Sel gros pour conserve et marinade,14613,1
74,Sel m_diterran_en et herbes majorque,Sel m_diterran_en et herbes majorque,14614,1
74,Sel nature,Sel nature,14615,1
74,Sel noir Palm Island,Sel noir Palm Island,14616,1
74,Sel rose,Sel rose,14617,1
74,Sel rose de l'Himalaya,Sel rose de l'Himalaya,14618,1
74,Sel rose espelette,Sel rose espelette,14619,1
144,Seriole ,Seriole ,14621,1
192,Serviettes blanches pour breuvage,Serviettes blanches ,14623,4
157,Serviettes de table ,Serviettes de table ,14625,4
1,Serviettes d'entraÓnement pour chiots sans odeur,Serviettes d'entraÓnement pour chiots,14630,4
157,Serviettes humides,Serviettes humides,14631,4
162,S_same Bätonnet,"S_same Bätonnet, S_same Bätonnets",14637,1
74,S_same en graines,S_same en graines,14639,1
162,S_same rond large crunch,S_same rond ,14640,1
1,Shampooing ö l'avoine,Shampooing ö l'avoine,14641,2
1,Shampooing contrªle d'odeur,Shampooing contrªle d'odeur,14642,2
1,Shampooing sans larmes,Shampooing sans larmes,14643,2
181,Shampooing Tresmm_ expert,Shampooing Tresmm_ expert,14644,2
88,Shortening en bätonnets entirement v_g_tal,Shortening en bätonnets entirement v_g_tal,14645,1
88,Shortening entirement v_g_tal,Shortening entirement v_g_tal,14646,1
74,Simili bacon ,Simili bacon ,14648,1
74,Simili bacon en miettes,Simili bacon en miettes,14649,1
158,Simili crabe en bätonnets,Simili crabe en bätonnets,14650,1
158,Simili crabe en flocons,Simili crabe en flocons,14651,1
158,Simili homard en flocons,Simili homard en flocons,14652,1
153,Simili poulet,Simili poulet,14653,1
44,Simili poulet carr_,Simili poulet carr_,14654,1
43,Simili poulet duo tranch_,Simili poulet duo tranch_,14655,1
180,Simili poulet lafleur,Simili poulet lafleur,14656,1
44,Simili poulet rond,Simili poulet rond,14657,1
43,Simili poulet rond tranch_,Simili poulet rond tranch_,14658,1
44,Simili Poulet simili poulet,Simili Poulet simili poulet,14659,1
43,Simili poulet tranch_,Simili poulet tranch_,14660,1
162,Sirop d'automne ,Sirop d'automne ,14661,2
162,Sirop de cassis ,Sirop de cassis ,14662,2
162,Sirop de fraises ,"Sirop de fraises, Sirop fraises",14663,2
187,Sirop de ma¥s blanc,Sirop de ma¥s blanc,14664,1
187,Sirop de ma¥s dor_,Sirop de ma¥s dor_,14665,1
187,Sirop de pacane ö saveur de beurre,Sirop de pacane ö saveur de beurre,14666,1
162,Sirop de poires ,Sirop de poires ,14667,2
162,Sirop de pomme ,"Sirop de pomme, Sirop de pommes ",14668,2
187,Sirop de table ,Sirop de table ,14671,1
187,Sirop d'_rable 100 % pur,"Sirop d'_rable, Sirop _rable",14678,1
68,Sirop d'_rable biologique ambr_,"Sirop d'_rable biologique, Sirop _rable bio, Sirop d'_rable bio",14679,2
68,,,14688,1
162,Sirop folia ,Sirop folia ,14689,2
162,Sirop leone ,Sirop leone ,14691,2
59,Sirop pour sundae caramel,Sirop pour sundae caramel,14695,1
59,Sirop pour Sundae Chocolat,Sirop pour Sundae Chocolat,14696,1
63,Slice Cream crme glac_e symphonie au chocolat,Slice Cream crme glac_e,14697,1
44,Smoked meat de ronde boeuf ö l'ancienne,Smoked meat de ronde boeuf,14699,1
93,Smoothie ö la fraise et banane,"Smoothie fraise, Smoothie ö la fraise",14711,2
93,Smoothie ö la mangue tropicale,"Smoothie mangue, Smoothie ö la mangues",14714,2
93,Smoothie ö l'ananas banane et coco,Smoothie ö l'ananas,14703,2
161,Smoothie aux bananes et fraises,Smoothie aux bananes,14704,2
161,Smoothie c extreme,Smoothie c extreme,14705,2
161,Smoothie C-Boost fruits,Smoothie C-Boost fruits,14706,2
161,Smoothie coconut ananas,Smoothie coconut ananas,14707,2
161,Smoothie deuce bleu,Smoothie deuce bleu,14708,2
161,Smoothie energie extreme,Smoothie energie extreme,14709,2
160,Smoothie Extreme C,Smoothie Extreme C,14710,2
161,Smoothie framboise orange sanguine,Smoothie framboise,14712,2
161,Smoothie Jus vert extreme,Smoothie Jus vert ,14713,2
161,Smoothie mures cassis,Smoothie mures,14717,2
161,Smoothie noix coco et ananas,Smoothie noix coco,14718,2
160,Smoothie vert extreme,Smoothie vert extreme,14719,2
160,Smoothies m_res boysen cassis,Smoothies m_res boysen cassis,14720,2
90,Soc de porc demi roul_ d_soss_,Soc de porc,14722,1
145,Sockeye fum_ tranch_ d_congeler,Sockeye fum_ ,14725,1
144,Sole Pacifique d_congel_e,Sole Pacifique ,14726,1
114,Solution nettoyante avanc_e,Solution nettoyante ,14727,1
41,Son de bl_ naturel,Son de bl_ naturel,14728,1
43,Sopressata piquante,Sopressata ,14729,1
160,Sorbet 100 % citron sans gluten,Sorbet,14731,1
34,Souffl_ au chocolat,Souffl_ au chocolat,14750,1
182,Soup indienne dhal,Soup indienne dhal,14751,2
182,Soupe ö la courge musqu_e biologique,Soupe ö la courge,14752,2
182,Soupe ö la dinde et aux l_gumes _pic_s,Soupe ö la dinde,14755,2
182,Soupe ö la patate douce et tomatille,Soupe ö la patate douce,14756,2
182,Soupe ö l'orzo et aux l_gumes _pic_s,Soupe ö l'orzo,14757,2
182,Soupe au bifteck,Soupe au bifteck,14758,2
182,Soupe au boeuf,Soupe au boeuf,14759,2
182,Soupe au cari chou-fleur et lentilles,Soupe au cari chou-fleur et lentilles,14760,2
182,Soupe au poulet ö la king,Soupe au poulet,14761,2
182,Soupe au rigatoni,Soupe au rigatoni,14775,2
182,Soupe aux asperges et basilic,Soupe aux asperges,14776,2
182,Soupe aux boulettes et farfalles ö la toscane,Soupe aux boulettes,14777,2
182,Soupe aux carottes,Soupe aux carottes,14778,2
182,Soupe aux cªtes de boeuf avec l_gumes,Soupe aux cªtes de bìuf,14779,2
182,Soupe aux l_gumes,Soupe aux l_gumes,14780,2
182,Soupe aux mini-hamburgers,Soupe aux mini-hamburgers,14788,2
106,Soupe aux nouilles assorties (4 un),Soupe aux nouilles,14789,2
182,Soupe aux oignons recettes,Soupe aux oignons,14795,2
182,Soupe aux pois,Soupe aux pois,14796,2
182,Soupe aux poivrons doux grill_s et tomates,Soupe aux poivrons,14799,2
182,Soupe aux pommes de terre,Soupe aux pommes de terre,14801,2
2,Soupe aux pommes de terres et poireaux biologique,Soupe aux pommes de terres et poireaux biologique ...,14802,2
182,Soupe aux tomates,Soupe aux tomates,14803,2
182,Soupe betteraves et agrumes,Soupe betteraves et agrumes,14808,2
182,Soupe bisque aux tomates et au basilic,Soupe bisque aux tomates et au basilic,14809,2
182,Soupe campagnarde ö l'orge,Soupe campagnarde ö l'orge,14810,2
182,Soupe cari coco,Soupe cari coco,14811,2
182,Soupe chaudr_e de fruits de mer,Soupe chaudr_e,14812,2
182,Soupe chou-fleur et cheddar,Soupe chou-fleur et cheddar,14817,2
182,Soupe condens_e ö la tomate l_gre,Soupe condens_e,14818,2
182,Soupe Cor_en piquante et sur,Soupe Cor_en piquante et sur,14836,2
182,Soupe courge et pomme,Soupe courge et pomme,14837,2
182,soupe Crme de carottes,soupe Crme,14838,2
2,Soupe cr_meuse aux tomates biologique sans gluten,Soupe cr_meuse aux tomates biologique sans gluten,14847,2
2,Soupe cr_meuse aux tomates du jardin biologique,Soupe cr_meuse aux tomates du jardin biologique,14848,2
2,Soupe cr_meuse aux tomates et basilic biologique,Soupe cr_meuse aux tomates et basilic biologique,14849,2
182,Soupe de boeuf et d'orge,Soupe de boeuf et d'orge,14850,2
182,Soupe forme cool,Soupe forme cool,14851,2
182,Soupe formes amusantes,Soupe formes amusantes,14852,2
182,Soupe gumbo au poulet et ö la saucisse,Soupe gumbo au poulet,14853,2
182,Soupe instantan_e en gobelet ö saveur de boeuf,Soupe instantan_e,14854,2
182,Soupe jardinire au poulet,Soupe jardinire au poulet,14856,2
182,Soupe l_gre au poulet et nouilles prte ö servir,Soupe l_gre au poulet,14857,2
182,Soupe lentille curry,Soupe lentille,14859,2
182,Soupe marocaine aux l_gumes,Soupe marocaine,14861,2
182,Soupe minestrone,Soupe minestrone,14862,2
182,Soupe noces ö l'italienne prte ö servir,Soupe noces ö l'italienne,14864,2
182,Soupe ognion et vin rouge,Soupe ognion,14865,2
182,Soupe patate douce et cari,Soupe patate douce,14866,2
171,Soupe poulet,Soupe poulet,14867,1
182,Soupe r_colte d'automne au poulet,Soupe r_colte d'automne au poulet,14869,2
182,Soupe style chili du saloon,Soupe style chili du saloon,14870,2
182,Soupe style päte poulet,Soupe style päte poulet,14871,2
169,Soupe surgel_e ö l'oignon gratin_e,Soupe surgel_e ö l'oignon gratin_e,14872,2
171,Soupe tex Mex au boeuf,Soupe tex Mex au boeuf,14873,1
182,Soupe thai,Soupe thai,14874,2
106,Soupe tom kha,Soupe tom kha,14878,2
171,Soupe tom yum,Soupe tom yum,14879,1
182,Soupe tomate et orge,Soupe tomate,14880,2
182,Soupe toscane et chou fris_,Soupe toscane,14883,2
182,Soupe velout_ l_gumes,Soupe velout_ l_gumes,14884,2
106,Soupe won ton,Soupe won ton,14885,2
182,Soupes,"Soupes, Soupe",14887,2
177,Sous-marin ö la dinde,Sous-marin,14888,2
27,Souvlaki de boeuf _pices de montr_al,Souvlaki de bìuf,14894,1
152,Souvlaki de porc,Souvlaki de porc,14896,1
153,Souvlaki de poulet,Souvlaki de poulet,14898,1
160,soya ö la vanille biologique,soya ö la vanille biologique,14902,2
160,Soya mangue,Soya mangue,14903,2
171,Spaghetti bl_ entier m_diterran_en,Spaghetti bl_ ,14904,1
2,Spaghetti de riz basmati sans gluten,Spaghetti de riz,14905,1
196,Spanakopita bouch_es surgel_,Spanakopita,14911,1
66,Spirales de ma¥s original,Spirales de ma¥s,14914,1
156,Spray and wash gachette,Spray and wash gachette,14915,2
156,Spray and wash recharge,Spray and wash recharge,14916,2
31,Sprite,Sprite,14917,2
184,Stevia blanc en poudre 100 sachets,Stevia blanc,14918,1
184,Stevia liquide ,Stevia liquide ,14919,1
184,Stevia Turb ,Stevia Turb ,14920,1
131,Strudel Tresse Explosion de baies,Strudel,14921,1
#N/A,Strudels,Strudels,14923,1
98,Style chinois ,Style chinois ,14924,1
36,Substitut de caf_,Substitut de caf_,14925,1
132,Substitut d'oeuf sans gluten,Substitut d'ìuf,14927,1
63,Sucettes Glac_e surettes rolly,Sucettes Glac_e,14928,1
162,Suon au sucre d'orge,Suon au sucre d'orge,14929,1
59,Suons 180 unit_s,Suons,14930,1
59,Suons tourbillon punch aux fruits,Suons tourbillon ,14931,1
184,Sucre ,Sucre ,14934,1
15,Sucre ö la crme ,Sucre ö la crme,14937,1
184,Sucre perl_,Sucre perl_,14966,1
184,Sucre p_tillant,Sucre p_tillant,14967,1
184,Sucre pour mojito,Sucre pour mojito,14968,1
184,Sucre pour pina colada,Sucre pour pina colada,14969,1
184,Sucre roux de caramel,Sucre roux,14970,1
184,Sucre vanill_ naturel,Sucre vanill_,14972,1
88,Sucres d_coratifs ,Sucres d_coratifs ,14973,1
34,Suivez-nous sur,Suivez-nous sur,14974,1
63,Sundae caramel et arachide,Sundae caramel,14975,1
54,Super l_gumes tropicale,Super l_gumes tropicale,14976,1
66,Super m_lange au barbecue,Super m_lange au barbecue,14977,1
66,Super m_lange original,Super m_lange original,14978,1
177,Super sandwich au poulet,Super sandwich ,14979,1
63,Supercone Ice Cream,Supercone Ice Cream,14983,1
160,Suppl_ment alimentaire original,Suppl_ment alimentaire ,14984,1
158,Surimi ,Surimi ,14985,1
27,Surlonge de bìuf,Surlonge de bìuf,14986,1
195,Surlonge de cheval tranch_ emball_ sous-vide,Surlonge de cheval,14987,1
193,Surlonge de veau de lait frais,Surlonge de veau,14988,1
185,Sushi 8 morceaux,Sushi,14990,4
185,Sushi combo bijin 20 morceaux,Sushi combo,14993,4
185,Sushi makis assortis,Sushi makis,15001,4
185,Sushi plateau combo,Sushi plateau combo,15018,4
185,Sushis maki kodai-mai,Sushis,14990,4
47,Tablette de chocolat ,Tablette de chocolat ,15037,1
47,Tablette de chocolat noir 34% de noisettes,Tablette de chocolat noir,15098,1
47,Tablette de chocolat trinit_ 75% de cacao,Tablette de chocolat trinit_,15127,1
20,Taboul_ aux d_s de tomates fraÓches,Taboul_,15128,1
176,Taboul_ Quinoa et Edamame,Taboul_ Quinoa,15130,1
